Customer_id,Target
CTSP064268,0.6993917
CTSP064269,0.4839172
CTSP064270,0.38786983
CTSP064271,0.25434184
CTSP064272,0.54418516
CTSP064273,0.52117234
CTSP064274,0.35744435
CTSP064275,0.4028685
CTSP064276,0.6537754
CTSP064277,0.50764114
CTSP064278,0.700177
CTSP064279,0.4621905
CTSP064280,0.46350485
CTSP064281,0.36679828
CTSP064282,0.53760916
CTSP064283,0.3148476
CTSP064284,0.5202479
CTSP064285,0.5551438
CTSP064286,0.62513196
CTSP064287,0.49668252
CTSP064288,0.35744435
CTSP064289,0.35374373
CTSP064290,0.7449207
CTSP064291,0.5214948
CTSP064292,0.3575261
CTSP064293,0.6966124
CTSP064294,0.53862184
CTSP064295,0.54868144
CTSP064296,0.6783374
CTSP064297,0.57795113
CTSP064298,0.82039726
CTSP064299,0.42653403
CTSP064300,0.6599624
CTSP064301,0.5386735
CTSP064302,0.71071047
CTSP064303,0.6172777
CTSP064304,0.41259357
CTSP064305,0.35092008
CTSP064306,0.39518714
CTSP064307,0.4006814
CTSP064308,0.38110918
CTSP064309,0.43770844
CTSP064310,0.31459326
CTSP064311,0.67284423
CTSP064312,0.6937916
CTSP064313,0.45103496
CTSP064314,0.24650997
CTSP064315,0.73535204
CTSP064316,0.54211193
CTSP064317,0.498552
CTSP064318,0.5599418
CTSP064319,0.31483343
CTSP064320,0.25425637
CTSP064321,0.68652636
CTSP064322,0.476887
CTSP064323,0.49816883
CTSP064324,0.35744435
CTSP064325,0.40915284
CTSP064326,0.4842607
CTSP064327,0.48414186
CTSP064328,0.32099563
CTSP064329,0.5246668
CTSP064330,0.41843468
CTSP064331,0.6663286
CTSP064332,0.5496398
CTSP064333,0.6408108
CTSP064334,0.66175723
CTSP064335,0.56788874
CTSP064336,0.36679828
CTSP064337,0.5068417
CTSP064338,0.47331184
CTSP064339,0.40744025
CTSP064340,0.6364439
CTSP064341,0.32509854
CTSP064342,0.45394447
CTSP064343,0.53862184
CTSP064344,0.4195542
CTSP064345,0.35744435
CTSP064346,0.5422942
CTSP064347,0.3151677
CTSP064348,0.32056668
CTSP064349,0.4358931
CTSP064350,0.49074715
CTSP064351,0.5257577
CTSP064352,0.6450351
CTSP064353,0.8094083
CTSP064354,0.44661373
CTSP064355,0.31716082
CTSP064356,0.4688125
CTSP064357,0.5009003
CTSP064358,0.49650836
CTSP064359,0.36228013
CTSP064360,0.50544244
CTSP064361,0.4956195
CTSP064362,0.38491648
CTSP064363,0.32804114
CTSP064364,0.30673826
CTSP064365,0.52275497
CTSP064366,0.33859995
CTSP064367,0.2688244
CTSP064368,0.4902825
CTSP064369,0.34278813
CTSP064370,0.37483513
CTSP064371,0.68673486
CTSP064372,0.32308105
CTSP064373,0.71512145
CTSP064374,0.5479119
CTSP064375,0.6685381
CTSP064376,0.4404983
CTSP064377,0.5895926
CTSP064378,0.51404476
CTSP064379,0.67181534
CTSP064380,0.30673826
CTSP064381,0.35744435
CTSP064382,0.6287345
CTSP064383,0.32528177
CTSP064384,0.44536516
CTSP064385,0.8374442
CTSP064386,0.49440435
CTSP064387,0.5011742
CTSP064388,0.53228664
CTSP064389,0.311818
CTSP064390,0.45394447
CTSP064391,0.46804085
CTSP064392,0.47834337
CTSP064393,0.5810261
CTSP064394,0.54272974
CTSP064395,0.69823444
CTSP064396,0.3148476
CTSP064397,0.66428095
CTSP064398,0.3223085
CTSP064399,0.4991688
CTSP064400,0.31716082
CTSP064401,0.44445598
CTSP064402,0.32528177
CTSP064403,0.6856065
CTSP064404,0.30939507
CTSP064405,0.45405766
CTSP064406,0.6455044
CTSP064407,0.4597208
CTSP064408,0.7396233
CTSP064409,0.317722
CTSP064410,0.65025306
CTSP064411,0.3088382
CTSP064412,0.41806805
CTSP064413,0.4404983
CTSP064414,0.26032346
CTSP064415,0.4422544
CTSP064416,0.52700657
CTSP064417,0.41806805
CTSP064418,0.5680257
CTSP064419,0.46100214
CTSP064420,0.39204833
CTSP064421,0.48468655
CTSP064422,0.36679828
CTSP064423,0.35744435
CTSP064424,0.53299725
CTSP064425,0.6065712
CTSP064426,0.43712938
CTSP064427,0.32384863
CTSP064428,0.68983257
CTSP064429,0.53111815
CTSP064430,0.36709604
CTSP064431,0.37990844
CTSP064432,0.7077445
CTSP064433,0.6868218
CTSP064434,0.59878683
CTSP064435,0.3165387
CTSP064436,0.6797185
CTSP064437,0.6852006
CTSP064438,0.47022927
CTSP064439,0.37432113
CTSP064440,0.63463616
CTSP064441,0.5578152
CTSP064442,0.36679828
CTSP064443,0.7128264
CTSP064444,0.29703054
CTSP064445,0.3088382
CTSP064446,0.65705264
CTSP064447,0.422601
CTSP064448,0.6878755
CTSP064449,0.31321308
CTSP064450,0.42563292
CTSP064451,0.4544899
CTSP064452,0.43807927
CTSP064453,0.37437174
CTSP064454,0.6924014
CTSP064455,0.39852822
CTSP064456,0.40841845
CTSP064457,0.695826
CTSP064458,0.41824585
CTSP064459,0.50582635
CTSP064460,0.6044757
CTSP064461,0.8069571
CTSP064462,0.35646138
CTSP064463,0.60251266
CTSP064464,0.317486
CTSP064465,0.7623928
CTSP064466,0.61385876
CTSP064467,0.44152576
CTSP064468,0.25768086
CTSP064469,0.38688144
CTSP064470,0.6892534
CTSP064471,0.67730427
CTSP064472,0.7376618
CTSP064473,0.67877585
CTSP064474,0.32932752
CTSP064475,0.42290056
CTSP064476,0.4805888
CTSP064477,0.36831987
CTSP064478,0.51616997
CTSP064479,0.24889477
CTSP064480,0.6261892
CTSP064481,0.51719195
CTSP064482,0.26856098
CTSP064483,0.31644696
CTSP064484,0.41675723
CTSP064485,0.40163687
CTSP064486,0.3765365
CTSP064487,0.7214788
CTSP064488,0.4070385
CTSP064489,0.66487193
CTSP064490,0.5140522
CTSP064491,0.6785456
CTSP064492,0.36373433
CTSP064493,0.57557154
CTSP064494,0.49555194
CTSP064495,0.6889391
CTSP064496,0.6367141
CTSP064497,0.64360017
CTSP064498,0.4238694
CTSP064499,0.5243176
CTSP064500,0.37029317
CTSP064501,0.45749822
CTSP064502,0.32510456
CTSP064503,0.3005864
CTSP064504,0.41719183
CTSP064505,0.31716082
CTSP064506,0.33246025
CTSP064507,0.3457723
CTSP064508,0.4411118
CTSP064509,0.38274652
CTSP064510,0.46944088
CTSP064511,0.27845743
CTSP064512,0.3805283
CTSP064513,0.67800945
CTSP064514,0.40546364
CTSP064515,0.4750194
CTSP064516,0.25835142
CTSP064517,0.3088382
CTSP064518,0.7775342
CTSP064519,0.32315966
CTSP064520,0.52768934
CTSP064521,0.44919446
CTSP064522,0.70649046
CTSP064523,0.3458375
CTSP064524,0.6965068
CTSP064525,0.82392204
CTSP064526,0.73609525
CTSP064527,0.7097456
CTSP064528,0.3286365
CTSP064529,0.38949493
CTSP064530,0.35744435
CTSP064531,0.31672856
CTSP064532,0.36793846
CTSP064533,0.6506585
CTSP064534,0.856731
CTSP064535,0.75895053
CTSP064536,0.7345042
CTSP064537,0.42097938
CTSP064538,0.55326
CTSP064539,0.66240877
CTSP064540,0.37304994
CTSP064541,0.4628362
CTSP064542,0.47854978
CTSP064543,0.28092203
CTSP064544,0.37287953
CTSP064545,0.411797
CTSP064546,0.34024972
CTSP064547,0.654529
CTSP064548,0.30673826
CTSP064549,0.36679828
CTSP064550,0.8166607
CTSP064551,0.3897216
CTSP064552,0.5928554
CTSP064553,0.7524188
CTSP064554,0.72754526
CTSP064555,0.35744435
CTSP064556,0.6349927
CTSP064557,0.48564455
CTSP064558,0.33099174
CTSP064559,0.7018326
CTSP064560,0.7292827
CTSP064561,0.7092764
CTSP064562,0.317395
CTSP064563,0.3616897
CTSP064564,0.48468655
CTSP064565,0.2973366
CTSP064566,0.6751873
CTSP064567,0.31393418
CTSP064568,0.40135843
CTSP064569,0.6566772
CTSP064570,0.73982704
CTSP064571,0.621461
CTSP064572,0.4988359
CTSP064573,0.5162244
CTSP064574,0.5634199
CTSP064575,0.7068389
CTSP064576,0.31067696
CTSP064577,0.36183172
CTSP064578,0.35423854
CTSP064579,0.36291552
CTSP064580,0.713958
CTSP064581,0.35744435
CTSP064582,0.35744435
CTSP064583,0.3910302
CTSP064584,0.7191249
CTSP064585,0.63847065
CTSP064586,0.39217708
CTSP064587,0.5256877
CTSP064588,0.6212281
CTSP064589,0.4306092
CTSP064590,0.6571407
CTSP064591,0.33049956
CTSP064592,0.69393617
CTSP064593,0.37432113
CTSP064594,0.63005555
CTSP064595,0.62052196
CTSP064596,0.36679828
CTSP064597,0.59749264
CTSP064598,0.48091847
CTSP064599,0.6516135
CTSP064600,0.385187
CTSP064601,0.50860614
CTSP064602,0.41902956
CTSP064603,0.5847763
CTSP064604,0.39425442
CTSP064605,0.4030835
CTSP064606,0.367815
CTSP064607,0.3616897
CTSP064608,0.6665141
CTSP064609,0.60608494
CTSP064610,0.73173
CTSP064611,0.70231783
CTSP064612,0.6249978
CTSP064613,0.65904826
CTSP064614,0.38691956
CTSP064615,0.71843845
CTSP064616,0.44314533
CTSP064617,0.2574263
CTSP064618,0.265144
CTSP064619,0.35744435
CTSP064620,0.7590819
CTSP064621,0.6538924
CTSP064622,0.4657144
CTSP064623,0.35497808
CTSP064624,0.68673486
CTSP064625,0.3975532
CTSP064626,0.8087087
CTSP064627,0.77982986
CTSP064628,0.6524915
CTSP064629,0.39731348
CTSP064630,0.47580275
CTSP064631,0.2613962
CTSP064632,0.6179253
CTSP064633,0.5488749
CTSP064634,0.32528177
CTSP064635,0.5150925
CTSP064636,0.38786983
CTSP064637,0.26984236
CTSP064638,0.38610762
CTSP064639,0.8341517
CTSP064640,0.2911725
CTSP064641,0.58087075
CTSP064642,0.67656666
CTSP064643,0.6161132
CTSP064644,0.7662794
CTSP064645,0.34585375
CTSP064646,0.4404983
CTSP064647,0.6661594
CTSP064648,0.71154743
CTSP064649,0.6890036
CTSP064650,0.6218717
CTSP064651,0.51605713
CTSP064652,0.6580633
CTSP064653,0.7783096
CTSP064654,0.6317604
CTSP064655,0.44468325
CTSP064656,0.52026874
CTSP064657,0.61757696
CTSP064658,0.712511
CTSP064659,0.5128535
CTSP064660,0.54995114
CTSP064661,0.45565835
CTSP064662,0.5382876
CTSP064663,0.5391388
CTSP064664,0.44098398
CTSP064665,0.24064875
CTSP064666,0.3700712
CTSP064667,0.6430834
CTSP064668,0.65196484
CTSP064669,0.5467421
CTSP064670,0.3525359
CTSP064671,0.36233315
CTSP064672,0.31303197
CTSP064673,0.6985868
CTSP064674,0.4404983
CTSP064675,0.35744435
CTSP064676,0.33727005
CTSP064677,0.2958309
CTSP064678,0.80695915
CTSP064679,0.7236939
CTSP064680,0.55752003
CTSP064681,0.6017766
CTSP064682,0.6777963
CTSP064683,0.68469036
CTSP064684,0.6546942
CTSP064685,0.6386082
CTSP064686,0.67611986
CTSP064687,0.32932752
CTSP064688,0.458089
CTSP064689,0.49659896
CTSP064690,0.6905474
CTSP064691,0.631932
CTSP064692,0.48035386
CTSP064693,0.70935845
CTSP064694,0.82225597
CTSP064695,0.35744435
CTSP064696,0.7437264
CTSP064697,0.7152653
CTSP064698,0.55280465
CTSP064699,0.7278691
CTSP064700,0.4862354
CTSP064701,0.33040062
CTSP064702,0.31393418
CTSP064703,0.3182596
CTSP064704,0.40348196
CTSP064705,0.78403544
CTSP064706,0.6980358
CTSP064707,0.5395442
CTSP064708,0.48653576
CTSP064709,0.36679828
CTSP064710,0.5875494
CTSP064711,0.5564127
CTSP064712,0.46673325
CTSP064713,0.6418413
CTSP064714,0.5944603
CTSP064715,0.5137614
CTSP064716,0.39944485
CTSP064717,0.3616897
CTSP064718,0.35418478
CTSP064719,0.60301656
CTSP064720,0.71810055
CTSP064721,0.6372299
CTSP064722,0.43269902
CTSP064723,0.51160014
CTSP064724,0.63595945
CTSP064725,0.65649503
CTSP064726,0.6891331
CTSP064727,0.55153245
CTSP064728,0.6851878
CTSP064729,0.75617266
CTSP064730,0.45127684
CTSP064731,0.67872876
CTSP064732,0.7580964
CTSP064733,0.48476365
CTSP064734,0.39337
CTSP064735,0.48711577
CTSP064736,0.6865084
CTSP064737,0.2958309
CTSP064738,0.36679828
CTSP064739,0.5415108
CTSP064740,0.3133924
CTSP064741,0.7641523
CTSP064742,0.28085497
CTSP064743,0.49092785
CTSP064744,0.25051427
CTSP064745,0.3639396
CTSP064746,0.3849308
CTSP064747,0.56808406
CTSP064748,0.40379703
CTSP064749,0.7862096
CTSP064750,0.6752815
CTSP064751,0.71706504
CTSP064752,0.6468583
CTSP064753,0.37349498
CTSP064754,0.36679828
CTSP064755,0.4728228
CTSP064756,0.6873919
CTSP064757,0.60735273
CTSP064758,0.5396877
CTSP064759,0.77440965
CTSP064760,0.3824152
CTSP064761,0.40427607
CTSP064762,0.7306198
CTSP064763,0.6741689
CTSP064764,0.6005705
CTSP064765,0.34821355
CTSP064766,0.4404983
CTSP064767,0.5228119
CTSP064768,0.42595285
CTSP064769,0.317722
CTSP064770,0.4683656
CTSP064771,0.49880067
CTSP064772,0.41806805
CTSP064773,0.32994944
CTSP064774,0.46848866
CTSP064775,0.599299
CTSP064776,0.4332606
CTSP064777,0.37950686
CTSP064778,0.4411118
CTSP064779,0.3596312
CTSP064780,0.38329083
CTSP064781,0.76868635
CTSP064782,0.28527328
CTSP064783,0.311818
CTSP064784,0.5850007
CTSP064785,0.3529292
CTSP064786,0.47620538
CTSP064787,0.7090864
CTSP064788,0.64515626
CTSP064789,0.5967771
CTSP064790,0.5503953
CTSP064791,0.646646
CTSP064792,0.7581884
CTSP064793,0.36679828
CTSP064794,0.5463945
CTSP064795,0.48308995
CTSP064796,0.5667468
CTSP064797,0.67135185
CTSP064798,0.57424486
CTSP064799,0.5378607
CTSP064800,0.56993556
CTSP064801,0.6475482
CTSP064802,0.6339247
CTSP064803,0.66018254
CTSP064804,0.26536092
CTSP064805,0.3527937
CTSP064806,0.38786983
CTSP064807,0.55861545
CTSP064808,0.5662831
CTSP064809,0.30534598
CTSP064810,0.69853115
CTSP064811,0.47971055
CTSP064812,0.62044126
CTSP064813,0.61573046
CTSP064814,0.67245895
CTSP064815,0.3944553
CTSP064816,0.29703054
CTSP064817,0.4446099
CTSP064818,0.43009892
CTSP064819,0.31780654
CTSP064820,0.67024946
CTSP064821,0.6389951
CTSP064822,0.67767453
CTSP064823,0.42317474
CTSP064824,0.35646138
CTSP064825,0.59843373
CTSP064826,0.6370739
CTSP064827,0.49198696
CTSP064828,0.37973887
CTSP064829,0.52039886
CTSP064830,0.29289457
CTSP064831,0.29374173
CTSP064832,0.3639396
CTSP064833,0.7190578
CTSP064834,0.28728995
CTSP064835,0.61929125
CTSP064836,0.40899658
CTSP064837,0.59911686
CTSP064838,0.65377325
CTSP064839,0.41400233
CTSP064840,0.52283776
CTSP064841,0.36679828
CTSP064842,0.76346636
CTSP064843,0.5568059
CTSP064844,0.35227382
CTSP064845,0.2973366
CTSP064846,0.79793835
CTSP064847,0.5169293
CTSP064848,0.36679828
CTSP064849,0.32528177
CTSP064850,0.48197195
CTSP064851,0.38040745
CTSP064852,0.31716082
CTSP064853,0.5620239
CTSP064854,0.34726527
CTSP064855,0.63354915
CTSP064856,0.83681494
CTSP064857,0.57458407
CTSP064858,0.5090865
CTSP064859,0.7545694
CTSP064860,0.6239019
CTSP064861,0.31401855
CTSP064862,0.69168675
CTSP064863,0.50348073
CTSP064864,0.5322246
CTSP064865,0.7120083
CTSP064866,0.6746137
CTSP064867,0.6251356
CTSP064868,0.31577086
CTSP064869,0.7947879
CTSP064870,0.58801395
CTSP064871,0.7011442
CTSP064872,0.3847705
CTSP064873,0.5101766
CTSP064874,0.4322492
CTSP064875,0.4780542
CTSP064876,0.5932066
CTSP064877,0.6973646
CTSP064878,0.72168934
CTSP064879,0.44381985
CTSP064880,0.7271587
CTSP064881,0.36692184
CTSP064882,0.36679828
CTSP064883,0.3148476
CTSP064884,0.39501843
CTSP064885,0.58044016
CTSP064886,0.48891944
CTSP064887,0.5219316
CTSP064888,0.3237265
CTSP064889,0.5136812
CTSP064890,0.68384266
CTSP064891,0.5164571
CTSP064892,0.69763094
CTSP064893,0.4911586
CTSP064894,0.6909409
CTSP064895,0.70732635
CTSP064896,0.35744435
CTSP064897,0.35530874
CTSP064898,0.29508844
CTSP064899,0.34827954
CTSP064900,0.24014908
CTSP064901,0.34788316
CTSP064902,0.65563416
CTSP064903,0.47975603
CTSP064904,0.36679828
CTSP064905,0.4731016
CTSP064906,0.42122862
CTSP064907,0.6276637
CTSP064908,0.47299072
CTSP064909,0.61881554
CTSP064910,0.5927196
CTSP064911,0.4901775
CTSP064912,0.6995348
CTSP064913,0.34290245
CTSP064914,0.49044475
CTSP064915,0.4774391
CTSP064916,0.5911379
CTSP064917,0.32113206
CTSP064918,0.7312939
CTSP064919,0.7157087
CTSP064920,0.5537507
CTSP064921,0.32968372
CTSP064922,0.36989033
CTSP064923,0.5388594
CTSP064924,0.43631402
CTSP064925,0.68625027
CTSP064926,0.41129225
CTSP064927,0.36679828
CTSP064928,0.4008806
CTSP064929,0.43542695
CTSP064930,0.2410182
CTSP064931,0.43800715
CTSP064932,0.38995862
CTSP064933,0.6583726
CTSP064934,0.5913445
CTSP064935,0.46556076
CTSP064936,0.68930244
CTSP064937,0.37501177
CTSP064938,0.2415903
CTSP064939,0.507658
CTSP064940,0.64229727
CTSP064941,0.40045363
CTSP064942,0.43110162
CTSP064943,0.36679828
CTSP064944,0.7093538
CTSP064945,0.317486
CTSP064946,0.57220775
CTSP064947,0.37426102
CTSP064948,0.5662714
CTSP064949,0.30078298
CTSP064950,0.5695031
CTSP064951,0.30577368
CTSP064952,0.5997006
CTSP064953,0.59286183
CTSP064954,0.30673826
CTSP064955,0.6883254
CTSP064956,0.69886464
CTSP064957,0.6213809
CTSP064958,0.59445745
CTSP064959,0.5127443
CTSP064960,0.34872937
CTSP064961,0.31635955
CTSP064962,0.62386966
CTSP064963,0.4404983
CTSP064964,0.30673826
CTSP064965,0.5064335
CTSP064966,0.43025297
CTSP064967,0.66589653
CTSP064968,0.311818
CTSP064969,0.30669284
CTSP064970,0.58897316
CTSP064971,0.7431007
CTSP064972,0.5966166
CTSP064973,0.39182198
CTSP064974,0.55063677
CTSP064975,0.4037092
CTSP064976,0.43801525
CTSP064977,0.5544676
CTSP064978,0.32964382
CTSP064979,0.6380764
CTSP064980,0.34063527
CTSP064981,0.35744435
CTSP064982,0.30465707
CTSP064983,0.30698797
CTSP064984,0.3827623
CTSP064985,0.31644696
CTSP064986,0.3514475
CTSP064987,0.31716082
CTSP064988,0.5449785
CTSP064989,0.3921964
CTSP064990,0.6874672
CTSP064991,0.61782575
CTSP064992,0.38110918
CTSP064993,0.2543531
CTSP064994,0.7146054
CTSP064995,0.44108438
CTSP064996,0.8393645
CTSP064997,0.7204773
CTSP064998,0.6444707
CTSP064999,0.54709303
CTSP065000,0.79386383
CTSP065001,0.53518236
CTSP065002,0.73063636
CTSP065003,0.5901815
CTSP065004,0.38857254
CTSP065005,0.64447
CTSP065006,0.30316237
CTSP065007,0.70223653
CTSP065008,0.57857037
CTSP065009,0.8157209
CTSP065010,0.594066
CTSP065011,0.3127121
CTSP065012,0.3639396
CTSP065013,0.722154
CTSP065014,0.2357186
CTSP065015,0.44796258
CTSP065016,0.4573764
CTSP065017,0.52865213
CTSP065018,0.28725478
CTSP065019,0.4083686
CTSP065020,0.42116633
CTSP065021,0.365162
CTSP065022,0.41641596
CTSP065023,0.5089844
CTSP065024,0.317486
CTSP065025,0.28846
CTSP065026,0.47976366
CTSP065027,0.29360637
CTSP065028,0.5729048
CTSP065029,0.36331767
CTSP065030,0.38266346
CTSP065031,0.41472247
CTSP065032,0.4404983
CTSP065033,0.59899694
CTSP065034,0.657259
CTSP065035,0.7184454
CTSP065036,0.65603137
CTSP065037,0.5816748
CTSP065038,0.73634094
CTSP065039,0.45522007
CTSP065040,0.6955825
CTSP065041,0.3148476
CTSP065042,0.45818487
CTSP065043,0.7532185
CTSP065044,0.49561745
CTSP065045,0.53399736
CTSP065046,0.7098717
CTSP065047,0.6804201
CTSP065048,0.6917698
CTSP065049,0.29703054
CTSP065050,0.4268447
CTSP065051,0.3280502
CTSP065052,0.656751
CTSP065053,0.6087748
CTSP065054,0.28527328
CTSP065055,0.62278014
CTSP065056,0.64853215
CTSP065057,0.5884179
CTSP065058,0.365162
CTSP065059,0.2774068
CTSP065060,0.36679828
CTSP065061,0.44932064
CTSP065062,0.34855995
CTSP065063,0.4367687
CTSP065064,0.32994944
CTSP065065,0.26172143
CTSP065066,0.60998625
CTSP065067,0.284803
CTSP065068,0.36679828
CTSP065069,0.75131047
CTSP065070,0.76266783
CTSP065071,0.73360854
CTSP065072,0.75087404
CTSP065073,0.4183747
CTSP065074,0.3639396
CTSP065075,0.3570968
CTSP065076,0.42698583
CTSP065077,0.54830015
