Customer_id,Target
CTSP064140,0.500840407202869
CTSP064141,0.5100247169552953
CTSP064142,0.5033325297707694
CTSP064143,0.4972188521715831
CTSP064144,0.4952065948946175
CTSP064145,0.5017169432497824
CTSP064146,0.4953466422481467
CTSP064147,0.49553073861397395
CTSP064148,0.508385285519635
CTSP064149,0.501490878981653
CTSP064150,0.4968606367292548
CTSP064151,0.49872157951357704
CTSP064152,0.49371943976857374
CTSP064153,0.5070136150956137
CTSP064154,0.4936085434079581
CTSP064155,0.49702657502676006
CTSP064156,0.5003419455086822
CTSP064157,0.49373949241515613
CTSP064158,0.5026239619075542
CTSP064159,0.5138754232986708
CTSP064160,0.5039742563540021
CTSP064161,0.49724012860910877
CTSP064162,0.5006618930873825
CTSP064163,0.4958627479024499
CTSP064164,0.4999150997725352
CTSP064165,0.4963927876272302
CTSP064166,0.5037760191679984
CTSP064167,0.5024534351285818
CTSP064168,0.4937930357723137
CTSP064169,0.5068117614671802
CTSP064170,0.5076807305627719
CTSP064171,0.4972382378874297
CTSP064172,0.4952065948946175
CTSP064173,0.5010407125386274
CTSP064174,0.4983145736441322
CTSP064175,0.4967418381018446
CTSP064176,0.5096938562847138
CTSP064177,0.4952065948946175
CTSP064178,0.4966775445884228
CTSP064179,0.49681333180618026
CTSP064180,0.5024373313306615
CTSP064181,0.49391365110198465
CTSP064182,0.4990941668256547
CTSP064183,0.5072913755274049
CTSP064184,0.49447579435992023
CTSP064185,0.503867488374519
CTSP064186,0.49381179605131625
CTSP064187,0.5073425971706701
CTSP064188,0.5117344412688475
CTSP064189,0.49754872360007246
CTSP064190,0.49866585604075486
CTSP064191,0.49653209408883703
CTSP064192,0.506103371528857
CTSP064193,0.49743168446825636
CTSP064194,0.49724012860910877
CTSP064195,0.49404942439840105
CTSP064196,0.4970048857832652
CTSP064197,0.49738638581688827
CTSP064198,0.4964968123685171
CTSP064199,0.5083877292486572
CTSP064200,0.501235169535338
CTSP064201,0.5077553133372589
CTSP064202,0.49682802659274755
CTSP064203,0.502369793188617
CTSP064204,0.49754872360007246
CTSP064205,0.5015666217090599
CTSP064206,0.5021063529593514
CTSP064207,0.4996087117398338
CTSP064208,0.5033325297707694
CTSP064209,0.49818052451594497
CTSP064210,0.5048541798866459
CTSP064211,0.5106990131544518
CTSP064212,0.5009429332441421
CTSP064213,0.5046246239789618
CTSP064214,0.4961472475585618
CTSP064215,0.49905361175300134
CTSP064216,0.49769397966935097
CTSP064217,0.49404942439840105
CTSP064218,0.5001367890971454
CTSP064219,0.5015182974482015
CTSP064220,0.5055896890159144
CTSP064221,0.4995002239041983
CTSP064222,0.4966696147061955
CTSP064223,0.5037639649111535
CTSP064224,0.5079185170506445
CTSP064225,0.5085921726265613
CTSP064226,0.5042426800501044
CTSP064227,0.5009458480397785
CTSP064228,0.5054979999625608
CTSP064229,0.49791974085610063
CTSP064230,0.5036280367431969
CTSP064231,0.49557964644568064
CTSP064232,0.49957257320797066
CTSP064233,0.49754872360007246
CTSP064234,0.49685997687785366
CTSP064235,0.4967418381018446
CTSP064236,0.503330764214506
CTSP064237,0.49681333180618026
CTSP064238,0.5002100716787767
CTSP064239,0.5031158388293414
CTSP064240,0.49682802659274755
CTSP064241,0.505256374731181
CTSP064242,0.504058186180827
CTSP064243,0.49439935657427714
CTSP064244,0.49529092327946617
CTSP064245,0.497976404975111
CTSP064246,0.49724012860910877
CTSP064247,0.4988385200607942
CTSP064248,0.4994697606668302
CTSP064249,0.4991754402141977
CTSP064250,0.4974330871189473
CTSP064251,0.5002505736626945
CTSP064252,0.4948460397433084
CTSP064253,0.49872157951357704
CTSP064254,0.4962248622643155
CTSP064255,0.5056556100060678
CTSP064256,0.500528738535877
CTSP064257,0.5034767567508458
CTSP064258,0.4960663645823061
CTSP064259,0.4969506555894517
CTSP064260,0.5081542301139134
CTSP064261,0.5051808952939313
CTSP064262,0.5040887470405674
CTSP064263,0.5004226758281078
CTSP064264,0.49763982220427566
CTSP064265,0.5047650356264484
CTSP064266,0.5021774110527806
CTSP064267,0.4983660189331876
CTSP064268,0.507072956182622
CTSP064269,0.4999327491311105
CTSP064270,0.49769397966935097
CTSP064271,0.49330619784573754
CTSP064272,0.5000840969365685
CTSP064273,0.5007385138893297
CTSP064274,0.49681333180618026
CTSP064275,0.49549084225095064
CTSP064276,0.5013811512270813
CTSP064277,0.5052750816365664
CTSP064278,0.5064733811528839
CTSP064279,0.4984962821166278
CTSP064280,0.49823781700026487
CTSP064281,0.49724012860910877
CTSP064282,0.4995885581745582
CTSP064283,0.4948460397433084
CTSP064284,0.5008827474651982
CTSP064285,0.5020639619691755
CTSP064286,0.503878490845922
CTSP064287,0.5009211515167752
CTSP064288,0.49681333180618026
CTSP064289,0.49724012860910877
CTSP064290,0.5072752221156166
CTSP064291,0.4981156693389102
CTSP064292,0.4948374961050044
CTSP064293,0.5049503270165829
CTSP064294,0.4995885581745582
CTSP064295,0.5018705231838382
CTSP064296,0.5067849826702927
CTSP064297,0.5019243913052405
CTSP064298,0.5100298079450587
CTSP064299,0.5004881639610911
CTSP064300,0.5047392907788633
CTSP064301,0.5009850918672555
CTSP064302,0.5060001259786108
CTSP064303,0.5011405792907322
CTSP064304,0.49533729606950644
CTSP064305,0.49687287704320016
CTSP064306,0.4983835178987446
CTSP064307,0.49783468395940084
CTSP064308,0.49769397966935097
CTSP064309,0.4993926135629411
CTSP064310,0.4937930357723137
CTSP064311,0.5037080562513429
CTSP064312,0.5052168884663999
CTSP064313,0.49891454242043026
CTSP064314,0.4931704297086463
CTSP064315,0.5061127351773
CTSP064316,0.5001261918017899
CTSP064317,0.5001819874350758
CTSP064318,0.5047345198732142
CTSP064319,0.4966696147061955
CTSP064320,0.4944675951772092
CTSP064321,0.507039664405211
CTSP064322,0.49524201786139194
CTSP064323,0.5004297132054002
CTSP064324,0.49681333180618026
CTSP064325,0.49497937937643804
CTSP064326,0.5001291103521819
CTSP064327,0.5002690751186172
CTSP064328,0.4950190630076925
CTSP064329,0.5002057822253416
CTSP064330,0.49788650292099396
CTSP064331,0.5055194352093308
CTSP064332,0.5013991761545484
CTSP064333,0.5039709844448977
CTSP064334,0.5043362782285736
CTSP064335,0.5033325297707694
CTSP064336,0.49754872360007246
CTSP064337,0.4998178981712194
CTSP064338,0.5007541974550274
CTSP064339,0.49783468395940084
CTSP064340,0.5010110721617782
CTSP064341,0.4944210641958056
CTSP064342,0.5001991207621852
CTSP064343,0.4996087117398338
CTSP064344,0.4993161469972313
CTSP064345,0.4969995831757243
CTSP064346,0.5025494350795667
CTSP064347,0.49583857165561274
CTSP064348,0.4955298044559424
CTSP064349,0.4974768744935936
CTSP064350,0.5007246033790697
CTSP064351,0.4997924240859479
CTSP064352,0.5024819771772213
CTSP064353,0.5116172848130865
CTSP064354,0.49689649899546945
CTSP064355,0.4953466422481467
CTSP064356,0.4997298861504126
CTSP064357,0.49871035899637217
CTSP064358,0.4996597655233974
CTSP064359,0.496040761589979
CTSP064360,0.4988383410425046
CTSP064361,0.4953949568244473
CTSP064362,0.4969958163202211
CTSP064363,0.49509112865262983
CTSP064364,0.4948460397433084
CTSP064365,0.4981272442696142
CTSP064366,0.5000031319737818
CTSP064367,0.4947656910759709
CTSP064368,0.5005126581873499
CTSP064369,0.49607002405512957
CTSP064370,0.4972932295250782
CTSP064371,0.503209147561315
CTSP064372,0.4948261189210826
CTSP064373,0.5063167798630562
CTSP064374,0.5023716915961167
CTSP064375,0.504195919538467
CTSP064376,0.497917813299785
CTSP064377,0.504654577610472
CTSP064378,0.5002298550151241
CTSP064379,0.5046007806898286
CTSP064380,0.4948460397433084
CTSP064381,0.49681333180618026
CTSP064382,0.5027608031928396
CTSP064383,0.4948460397433084
CTSP064384,0.49859068902126724
CTSP064385,0.5103095505113608
CTSP064386,0.5021581543382982
CTSP064387,0.4957798093843236
CTSP064388,0.5007660024599836
CTSP064389,0.49404942439840105
CTSP064390,0.5001991207621852
CTSP064391,0.5008674251458111
CTSP064392,0.4996745463978734
CTSP064393,0.5019248319546078
CTSP064394,0.500929274704337
CTSP064395,0.50508958598238
CTSP064396,0.4952065948946175
CTSP064397,0.503887535017616
CTSP064398,0.49508982924762446
CTSP064399,0.49905845657815756
CTSP064400,0.4953466422481467
CTSP064401,0.4976032994893647
CTSP064402,0.4948460397433084
CTSP064403,0.5042014828137787
CTSP064404,0.4953379435520485
CTSP064405,0.49903018132513316
CTSP064406,0.5055395684724845
CTSP064407,0.49836706687099575
CTSP064408,0.5068327851868765
CTSP064409,0.49527840118457006
CTSP064410,0.5019884424209459
CTSP064411,0.49404942439840105
CTSP064412,0.4974156493127523
CTSP064413,0.4982947714175574
CTSP064414,0.49527242421434103
CTSP064415,0.5006478938947253
CTSP064416,0.5011730566948468
CTSP064417,0.4974156493127523
CTSP064418,0.5002411403362935
CTSP064419,0.5009883070336494
CTSP064420,0.49834260897125593
CTSP064421,0.4999327491311105
CTSP064422,0.49754872360007246
CTSP064423,0.49643638545789026
CTSP064424,0.5011090814800387
CTSP064425,0.5011383276478115
CTSP064426,0.4988836613527548
CTSP064427,0.4955573035301979
CTSP064428,0.5049090014930776
CTSP064429,0.49860262442755304
CTSP064430,0.49754872360007246
CTSP064431,0.4971697474868275
CTSP064432,0.5062737326004181
CTSP064433,0.5077103133131988
CTSP064434,0.5055944618746677
CTSP064435,0.49349277152465465
CTSP064436,0.5057612933154907
CTSP064437,0.507751712881271
CTSP064438,0.49899201543379845
CTSP064439,0.4963273993881561
CTSP064440,0.506065123744421
CTSP064441,0.5005523567437558
CTSP064442,0.4974330871189473
CTSP064443,0.506552153770721
CTSP064444,0.49331122840830033
CTSP064445,0.49404942439840105
CTSP064446,0.5008926960700462
CTSP064447,0.4985404838187305
CTSP064448,0.5043722035166168
CTSP064449,0.49584430757071646
CTSP064450,0.4979524858001654
CTSP064451,0.4986022007950814
CTSP064452,0.49815105002890075
CTSP064453,0.49754872360007246
CTSP064454,0.5047160553844733
CTSP064455,0.4966603221488413
CTSP064456,0.4984772610243656
CTSP064457,0.502936306903595
CTSP064458,0.49719623810287616
CTSP064459,0.4978431344376519
CTSP064460,0.49933803647886554
CTSP064461,0.5113818066812146
CTSP064462,0.4959559486725736
CTSP064463,0.5034829838818095
CTSP064464,0.49404942439840105
CTSP064465,0.5063006035069724
CTSP064466,0.5020920491865327
CTSP064467,0.4980172505945338
CTSP064468,0.4936553547724055
CTSP064469,0.496338589546465
CTSP064470,0.504420248872463
CTSP064471,0.5061648430086826
CTSP064472,0.5059564150401049
CTSP064473,0.504075269839248
CTSP064474,0.4948460397433084
CTSP064475,0.4991646184299094
CTSP064476,0.49867632827517094
CTSP064477,0.49863461924565894
CTSP064478,0.5002868288808261
CTSP064479,0.49432755290888614
CTSP064480,0.4998882693388938
CTSP064481,0.5028317605142529
CTSP064482,0.49432755290888614
CTSP064483,0.4953466422481467
CTSP064484,0.5000356319181392
CTSP064485,0.4974516244857634
CTSP064486,0.497300196195643
CTSP064487,0.5059382278485609
CTSP064488,0.49709759015465765
CTSP064489,0.5044867314439158
CTSP064490,0.5008647573934648
CTSP064491,0.5037632332805481
CTSP064492,0.4966160654393012
CTSP064493,0.5016281555716636
CTSP064494,0.49985868533797784
CTSP064495,0.4988868640120162
CTSP064496,0.5020126199458178
CTSP064497,0.5042704164038123
CTSP064498,0.5005290292666422
CTSP064499,0.5016452287180245
CTSP064500,0.4977497079060942
CTSP064501,0.5017614467285234
CTSP064502,0.4953466422481467
CTSP064503,0.4966696147061955
CTSP064504,0.4975385256262425
CTSP064505,0.4953466422481467
CTSP064506,0.49570517838210215
CTSP064507,0.496788118180452
CTSP064508,0.49872157951357704
CTSP064509,0.4950043771042009
CTSP064510,0.4989942431270266
CTSP064511,0.49225830781204044
CTSP064512,0.49637807790783756
CTSP064513,0.5063540673015711
CTSP064514,0.4954403808717006
CTSP064515,0.500497960841936
CTSP064516,0.4930685786003873
CTSP064517,0.49404942439840105
CTSP064518,0.5111274460882829
CTSP064519,0.49566197202278656
CTSP064520,0.5014372168374426
CTSP064521,0.49858923566584545
CTSP064522,0.5071936012581251
CTSP064523,0.496110119279935
CTSP064524,0.5057853599941826
CTSP064525,0.5086323069440688
CTSP064526,0.5072090440595176
CTSP064527,0.5064060220287651
CTSP064528,0.49611126143834156
CTSP064529,0.49817120333456905
CTSP064530,0.49681333180618026
CTSP064531,0.4964968123685171
CTSP064532,0.4964854233367156
CTSP064533,0.503924102629922
CTSP064534,0.5106967000379603
CTSP064535,0.509142030618287
CTSP064536,0.5069328403945896
CTSP064537,0.497722941013897
CTSP064538,0.5002416068236124
CTSP064539,0.5042207636223255
CTSP064540,0.49700008304801324
CTSP064541,0.49815444813102017
CTSP064542,0.4989583743695346
CTSP064543,0.49544832057065186
CTSP064544,0.4982250522085252
CTSP064545,0.4980911062303405
CTSP064546,0.49571137950365113
CTSP064547,0.5042493713357032
CTSP064548,0.4948460397433084
CTSP064549,0.49724012860910877
CTSP064550,0.5096036532684814
CTSP064551,0.4971994927365823
CTSP064552,0.4992441134679414
CTSP064553,0.5088087552861972
CTSP064554,0.5057848159081235
CTSP064555,0.4969995831757243
CTSP064556,0.5033605272943836
CTSP064557,0.49538510488094656
CTSP064558,0.49571333654264477
CTSP064559,0.49954261789662296
CTSP064560,0.5053592756809788
CTSP064561,0.5040546095452375
CTSP064562,0.49545053984580767
CTSP064563,0.49680540189588207
CTSP064564,0.4999327491311105
CTSP064565,0.4925146748838661
CTSP064566,0.5051654994132848
CTSP064567,0.49404942439840105
CTSP064568,0.49788556870500406
CTSP064569,0.5041591685008355
CTSP064570,0.5094272969377408
CTSP064571,0.5037646977681735
CTSP064572,0.4992999557409757
CTSP064573,0.49917285424479013
CTSP064574,0.5030106781753434
CTSP064575,0.5052353101599272
CTSP064576,0.49419682025991524
CTSP064577,0.49662604996513665
CTSP064578,0.49655398062313494
CTSP064579,0.4961368999966103
CTSP064580,0.5055772530860362
CTSP064581,0.49681333180618026
CTSP064582,0.49681333180618026
CTSP064583,0.4970798946931424
CTSP064584,0.5058381515211935
CTSP064585,0.5054460396963004
CTSP064586,0.4978855372236063
CTSP064587,0.5013014248847836
CTSP064588,0.5028479755153732
CTSP064589,0.4982963075523132
CTSP064590,0.5037612132026161
CTSP064591,0.4951834773242899
CTSP064592,0.503209147561315
CTSP064593,0.49553073861397395
CTSP064594,0.501773074600363
CTSP064595,0.50108062738431
CTSP064596,0.4974330871189473
CTSP064597,0.5024804887904005
CTSP064598,0.49649395029563603
CTSP064599,0.5043381930724895
CTSP064600,0.496932485041848
CTSP064601,0.5010082474963358
CTSP064602,0.4982250522085252
CTSP064603,0.5009449887173113
CTSP064604,0.49713587134962395
CTSP064605,0.49921042343413585
CTSP064606,0.49874990315878104
CTSP064607,0.4964968123685171
CTSP064608,0.5042160891048871
CTSP064609,0.504112319331923
CTSP064610,0.5081604712982765
CTSP064611,0.5067172728708857
CTSP064612,0.5007832363380937
CTSP064613,0.5034573038084813
CTSP064614,0.496918450138245
CTSP064615,0.5039475823443302
CTSP064616,0.4963387382675516
CTSP064617,0.49428765840342653
CTSP064618,0.4929328122393942
CTSP064619,0.49681333180618026
CTSP064620,0.5094082359353008
CTSP064621,0.5033624377998422
CTSP064622,0.49976395071782737
CTSP064623,0.4959559486725736
CTSP064624,0.503209147561315
CTSP064625,0.49829745865789954
CTSP064626,0.5068967495440946
CTSP064627,0.5091338238846992
CTSP064628,0.5045883679804042
CTSP064629,0.4970215395136113
CTSP064630,0.4999327491311105
CTSP064631,0.4937461380066161
CTSP064632,0.5021513028103721
CTSP064633,0.49844603915738517
CTSP064634,0.4948460397433084
CTSP064635,0.49799145334414063
CTSP064636,0.49769397966935097
CTSP064637,0.4947656910759709
CTSP064638,0.496745533320192
CTSP064639,0.5086998549121063
CTSP064640,0.49317903825311077
CTSP064641,0.5032905751412703
CTSP064642,0.5057076616845192
CTSP064643,0.504927378695391
CTSP064644,0.5092376779342673
CTSP064645,0.4958981287624023
CTSP064646,0.4984810279808363
CTSP064647,0.504912734828279
CTSP064648,0.5007662566305204
CTSP064649,0.5036486311736295
CTSP064650,0.5040788155277532
CTSP064651,0.4984668326226264
CTSP064652,0.5040887470405674
CTSP064653,0.511515670616027
CTSP064654,0.5008113370594358
CTSP064655,0.5007511758720785
CTSP064656,0.5021916825619237
CTSP064657,0.5007265110464657
CTSP064658,0.5081236237148044
CTSP064659,0.4988426079011673
CTSP064660,0.49857478913774017
CTSP064661,0.4976461833594714
CTSP064662,0.504432501173046
CTSP064663,0.5008312107672859
CTSP064664,0.5004878900844502
CTSP064665,0.49291405283608786
CTSP064666,0.4957222852551885
CTSP064667,0.5059432145888566
CTSP064668,0.5033101860128569
CTSP064669,0.5014506764231298
CTSP064670,0.49674011352141406
CTSP064671,0.49754872360007246
CTSP064672,0.4946251574048867
CTSP064673,0.5047345910584112
CTSP064674,0.4984810279808363
CTSP064675,0.49724012860910877
CTSP064676,0.4958291982787587
CTSP064677,0.49381179605131625
CTSP064678,0.5044602430712226
CTSP064679,0.504364079737199
CTSP064680,0.5010511952647966
CTSP064681,0.502213381761894
CTSP064682,0.5024933793097867
CTSP064683,0.5047160553844733
CTSP064684,0.5062872852622304
CTSP064685,0.5031186326325382
CTSP064686,0.5058459617517673
CTSP064687,0.4948460397433084
CTSP064688,0.49891454242043026
CTSP064689,0.5004519411303859
CTSP064690,0.5059574228913869
CTSP064691,0.5044018087077324
CTSP064692,0.4976937344604919
CTSP064693,0.5052811266771313
CTSP064694,0.5093411978961352
CTSP064695,0.49724012860910877
CTSP064696,0.5053681186490955
CTSP064697,0.5082349387785299
CTSP064698,0.5013060860992035
CTSP064699,0.5092469030768179
CTSP064700,0.49657210781180516
CTSP064701,0.4960137605907406
CTSP064702,0.49404942439840105
CTSP064703,0.49607002405512957
CTSP064704,0.49817120333456905
CTSP064705,0.5091592095679138
CTSP064706,0.5041939699047141
CTSP064707,0.5002259778274794
CTSP064708,0.5001604491657708
CTSP064709,0.49724012860910877
CTSP064710,0.503177297038335
CTSP064711,0.4977732512678166
CTSP064712,0.499896807034315
CTSP064713,0.5066225260122443
CTSP064714,0.5041205225616949
CTSP064715,0.5001036738570362
CTSP064716,0.49786693442254604
CTSP064717,0.49680540189588207
CTSP064718,0.49600731928447506
CTSP064719,0.5007038723813974
CTSP064720,0.5054649141570016
CTSP064721,0.5009778194363442
CTSP064722,0.5004344406463006
CTSP064723,0.5004930529365507
CTSP064724,0.5036708319591868
CTSP064725,0.5036801105310753
CTSP064726,0.5051144479572581
CTSP064727,0.50268863397284
CTSP064728,0.5050746119547814
CTSP064729,0.5076746126442324
CTSP064730,0.5013614179096617
CTSP064731,0.5064089197063947
CTSP064732,0.5076415382341818
CTSP064733,0.49863854727933093
CTSP064734,0.49747638032930025
CTSP064735,0.5002996250232045
CTSP064736,0.5024407809695406
CTSP064737,0.49381179605131625
CTSP064738,0.49754872360007246
CTSP064739,0.5026092597639137
CTSP064740,0.4957264039112301
CTSP064741,0.5071065258744125
CTSP064742,0.4946077304721442
CTSP064743,0.49921237844642224
CTSP064744,0.49432755290888614
CTSP064745,0.49668797262852454
CTSP064746,0.49775998065284727
CTSP064747,0.5009281914529926
CTSP064748,0.4967418381018446
CTSP064749,0.5102590696698565
CTSP064750,0.5044310699192496
CTSP064751,0.5072167504348389
CTSP064752,0.5027630580564485
CTSP064753,0.4952743337665791
CTSP064754,0.49724012860910877
CTSP064755,0.4995344568588384
CTSP064756,0.5040762648753216
CTSP064757,0.5037615826380338
CTSP064758,0.5013281670134367
CTSP064759,0.5079074203123278
CTSP064760,0.496411819568188
CTSP064761,0.4978575985463606
CTSP064762,0.5033261158161993
CTSP064763,0.5079277159572171
CTSP064764,0.5037127594450398
CTSP064765,0.49573766135591935
CTSP064766,0.4982947714175574
CTSP064767,0.5011535061742827
CTSP064768,0.5000642665645731
CTSP064769,0.49527840118457006
CTSP064770,0.4989342461361636
CTSP064771,0.5000734032665348
CTSP064772,0.4974156493127523
CTSP064773,0.4966696147061955
CTSP064774,0.49659226044837396
CTSP064775,0.5015651912622202
CTSP064776,0.49905361175300134
CTSP064777,0.4974156493127523
CTSP064778,0.49872157951357704
CTSP064779,0.4976051882805297
CTSP064780,0.4955573035301979
CTSP064781,0.5094332213873181
CTSP064782,0.4926255645638468
CTSP064783,0.49404942439840105
CTSP064784,0.5025835474177821
CTSP064785,0.4959559486725736
CTSP064786,0.49756166196865587
CTSP064787,0.5051458785129501
CTSP064788,0.5044372490916567
CTSP064789,0.5014169830552965
CTSP064790,0.5001035599744126
CTSP064791,0.5049854323618448
CTSP064792,0.4998190671035825
CTSP064793,0.49754872360007246
CTSP064794,0.49804330507590683
CTSP064795,0.4992152340542142
CTSP064796,0.4992526689983232
CTSP064797,0.5039044730116063
CTSP064798,0.5030869007507962
CTSP064799,0.5015095314332125
CTSP064800,0.5035836476987688
CTSP064801,0.5039104830226799
CTSP064802,0.5048006059734255
CTSP064803,0.5062986064889635
CTSP064804,0.49282819979923526
CTSP064805,0.49717615124611736
CTSP064806,0.49769397966935097
CTSP064807,0.5007896521936699
CTSP064808,0.5016283689778204
CTSP064809,0.4935550005507991
CTSP064810,0.5050721175663897
CTSP064811,0.4998917435704702
CTSP064812,0.5034136228456523
CTSP064813,0.5018763386618091
CTSP064814,0.5020573207895774
CTSP064815,0.4972463299990394
CTSP064816,0.4930903624304693
CTSP064817,0.49903018132513316
CTSP064818,0.5001534769795845
CTSP064819,0.4953466422481467
CTSP064820,0.5035632055742154
CTSP064821,0.5025732937876238
CTSP064822,0.5060705314754689
CTSP064823,0.49858336028990263
CTSP064824,0.4959559486725736
CTSP064825,0.5028516664101365
CTSP064826,0.5044226224665583
CTSP064827,0.49720640551722295
CTSP064828,0.49769397966935097
CTSP064829,0.5002353274486511
CTSP064830,0.4949057359871236
CTSP064831,0.4942320112501003
CTSP064832,0.4963273993881561
CTSP064833,0.5085268509556299
CTSP064834,0.49485109941124156
CTSP064835,0.5022924354273578
CTSP064836,0.49982273384872933
CTSP064837,0.5029080297487198
CTSP064838,0.5061334359839742
CTSP064839,0.49662604996513665
CTSP064840,0.49918583900626473
CTSP064841,0.49724012860910877
CTSP064842,0.5071880749761525
CTSP064843,0.5015326324736191
CTSP064844,0.4939958803706096
CTSP064845,0.4925146748838661
CTSP064846,0.5053848830995505
CTSP064847,0.4998004043357229
CTSP064848,0.49724012860910877
CTSP064849,0.4946251574048867
CTSP064850,0.5008589321820933
CTSP064851,0.4976246437373579
CTSP064852,0.4953466422481467
CTSP064853,0.5014734636412331
CTSP064854,0.4958223205107677
CTSP064855,0.5022646976394282
CTSP064856,0.5071889106475304
CTSP064857,0.5017118795044994
CTSP064858,0.5006025234287991
CTSP064859,0.5047827337770143
CTSP064860,0.502691835146797
CTSP064861,0.4949949168771717
CTSP064862,0.5037390732274292
CTSP064863,0.5011434941297449
CTSP064864,0.5014467425070605
CTSP064865,0.5046875549101075
CTSP064866,0.50525715901721
CTSP064867,0.503878490845922
CTSP064868,0.4944210641958056
CTSP064869,0.5113329060801504
CTSP064870,0.5038802336247291
CTSP064871,0.5066818952277166
CTSP064872,0.4975581897592541
CTSP064873,0.4985652247173991
CTSP064874,0.4970965304946513
CTSP064875,0.4991525252928854
CTSP064876,0.49920224379708283
